epoch time,date & time,smell value,skewed latitude,skewed longitude,zipcode,smell description,symptoms,additional comments
1672321595,12/29/2022 13:46:35 +00:00,5,40.4702,-79.9173,15206,Sulfur,"Sleeplessness, trouble breathing",Stop polluting our air
1672321667,12/29/2022 13:47:47 +00:00,3,40.453,-79.8725,15221,Smells like Clairton Coke works pollution,,
1672321726,12/29/2022 13:48:46 +00:00,4,40.4341,-79.8917,15221,Industrial,Headache,It is time to REALLY regulate the Coke works and ET to stop polluting he air or shut them down.  They are making us sick.  Replace with a clean industry.
1672321962,12/29/2022 13:52:42 +00:00,5,40.4192,-79.9234,15217,Industrial ,Eye watering ,Why do you always do that when there’s a holiday?? 
1672321990,12/29/2022 13:53:10 +00:00,4,40.4473,-79.9326,15232,,,
1672322035,12/29/2022 13:53:55 +00:00,5,40.4207,-79.8694,15221,"Rotten eggs, industrial",Asthma exacerbation ,
1672322246,12/29/2022 13:57:26 +00:00,5,40.4007,-79.908,15120,metallic,sore throat runny nose,I cant exercise which I need to due to diabetes
1672322545,12/29/2022 14:02:25 +00:00,5,40.4429,-79.9156,15217,industrial,,
1672322811,12/29/2022 14:06:51 +00:00,5,40.517,-80.1625,15108,Chemical,Irritating nose and throat,
1672322930,12/29/2022 14:08:50 +00:00,4,40.4234,-79.8987,15218,Wood smoke,,
1672323051,12/29/2022 14:10:51 +00:00,5,40.4208,-79.9214,15217,industrial awful,,
1672323104,12/29/2022 14:11:44 +00:00,5,40.3544,-79.8847,15034,Acrid,Burning nose hard time breathing ,
1672323175,12/29/2022 14:12:55 +00:00,3,40.4654,-79.861,15235,Coal,,
1672323194,12/29/2022 14:13:14 +00:00,5,40.4372,-79.9129,15217,,,
1672323329,12/29/2022 14:15:29 +00:00,1,40.3761,-80.047,15228,,,Look at this map.  The issue is easy to avoid.  Air is clean 10 minutes from where you live.  Move asap. 
1672323387,12/29/2022 14:16:27 +00:00,3,40.45,-79.9125,15208,industrial ,,
1672323409,12/29/2022 14:16:49 +00:00,5,40.472,-79.9176,15206,Sulfur,"Headache, sore throat","Bad smell outside pervading inside. All 4 of our VOC monitors are also above 800, not sure if this is related"
1672323647,12/29/2022 14:20:47 +00:00,5,40.4153,-79.9042,15120,Wow that’s BAD,,
1672323699,12/29/2022 14:21:39 +00:00,4,40.426,-79.9131,15217,,,
1672323746,12/29/2022 14:22:26 +00:00,5,40.3481,-79.8917,15034,"Industrial, toxic, depressing","My 3 month old is extra stuffy and whiny— US Steel should be shut down. They do nothing for this community besides poison us and make unfulfilled promises about changjng. If there isn’t a problem, why don’t the execs live in the Mon Valley?",
1672324350,12/29/2022 14:32:30 +00:00,4,40.4372,-79.9784,15219,,,
1672324657,12/29/2022 14:37:37 +00:00,4,40.4632,-79.933,15206,Industrial ,"Headache, asthma, sinus congestion, fatigue ",
1672325723,12/29/2022 14:55:23 +00:00,5,40.2582,-79.923,15025,,,
1672325995,12/29/2022 14:59:55 +00:00,5,40.3159,-80.0541,15102,"BuT WhAt AbOuT tHe jObs?! 
What about everybody’s air quality? ",,
1672326601,12/29/2022 15:10:01 +00:00,4,40.4471,-79.8985,15208,Sulfur from US Steel,"Stuffed nose, trouble sleeping",
1672327092,12/29/2022 15:18:12 +00:00,5,40.3169,-80.0527,15102,At least the trailer people will have enough money to put a tv dinner on the table ,,
1672327257,12/29/2022 15:20:57 +00:00,5,40.4252,-79.9225,15217,Industrial,,
1672327326,12/29/2022 15:22:06 +00:00,4,40.438,-79.8939,15221,"Sulfur, industrial burning ","Chest, nose, eye irritation ",
1672327496,12/29/2022 15:24:56 +00:00,4,40.4698,-79.9161,15206,"Industrial, coal",,
1672327765,12/29/2022 15:29:25 +00:00,5,40.4258,-79.8653,15221,Industrial toxins ,,
1672328193,12/29/2022 15:36:33 +00:00,5,40.4306,-79.9804,15203,"Eggy, sulfuric","Headache, and stinging eyes",
1672328676,12/29/2022 15:44:36 +00:00,5,40.4275,-79.9138,15217,Industrial,,
1672328716,12/29/2022 15:45:16 +00:00,4,40.4305,-79.9836,15203,Sulfur ,,
1672328779,12/29/2022 15:46:19 +00:00,5,40.4781,-79.9235,15206,Sulfur,"Sore throat, headache, congestion",
1672330126,12/29/2022 16:08:46 +00:00,4,40.45,-79.903,15208,,,
1672330183,12/29/2022 16:09:43 +00:00,4,40.4227,-79.9425,15207,"Sulfur, rotting eggs","Sneezing, nose irritation, headache",
1672330786,12/29/2022 16:19:46 +00:00,4,40.4528,-79.9124,15206,Industrial ,,
1672331364,12/29/2022 16:29:24 +00:00,5,40.4859,-80.046,15212,,,
1672331761,12/29/2022 16:36:01 +00:00,5,40.4348,-79.9095,15217,Rotten eggs,,Can smell indoors 
1672332286,12/29/2022 16:44:46 +00:00,5,40.3292,-79.8848,15045,"Just plain stinks , industrial","Headache, can’t breathe, stuffy nose","So if you know the bad air quality is coming, WHY don’t you close the mill down before it gets bad, instead you let them slowly kill us andwarn us to stay indoors, what kind of help are we getting,"
1672333441,12/29/2022 17:04:01 +00:00,5,40.4271,-79.8859,15218,Industrial,,
1672333654,12/29/2022 17:07:34 +00:00,3,40.3061,-79.9534,15025,,,
1672345936,12/29/2022 20:32:16 +00:00,3,40.4444,-79.9386,15217,,,
1672347797,12/29/2022 21:03:17 +00:00,3,40.4625,-79.9375,15224,Eggs,Nothing so far ,
1672348486,12/29/2022 21:14:46 +00:00,5,40.3647,-79.8579,15122,Smells like US Steel workers ate out their mothers' corpses.,,
1672353738,12/29/2022 22:42:18 +00:00,5,40.407,-79.9137,15120,"Eggs, tar",,
1672353790,12/29/2022 22:43:10 +00:00,5,40.4069,-79.9127,15120,"tar, sulphur",,
1672355952,12/29/2022 23:19:12 +00:00,5,40.4241,-79.8465,15221,burned rubber or plastics,,
1672356168,12/29/2022 23:22:48 +00:00,5,40.4337,-79.8567,15221,rotten-eggs,,
1672356705,12/29/2022 23:31:45 +00:00,5,40.4463,-79.8577,15235,,,I can taste it.
1672357419,12/29/2022 23:43:39 +00:00,4,40.4233,-79.8779,15218,"Sulfur, rotten eggs",,
1672357669,12/29/2022 23:47:49 +00:00,5,40.447,-79.8558,15235,,,
1672359220,12/30/2022 00:13:40 +00:00,5,40.3447,-79.8748,15133,Industrial,"Headache, hard time breathing",
1672361613,12/30/2022 00:53:33 +00:00,4,40.4758,-79.9157,15206,Sulphurous,,
1672362021,12/30/2022 01:00:21 +00:00,4,40.388,-80.0378,15216,Thick industrial smell. ,,
1672364148,12/30/2022 01:35:48 +00:00,4,40.435,-79.9085,15217,"Industrial, rotten eggs ","Headache, congestion",
1672366503,12/30/2022 02:15:03 +00:00,4,40.4216,-79.8798,15218,"Industrial, sulfur, burning metals ",Absolutely disgusting. Large population shouldn't have to suffer for so few jobs. ,
1672367218,12/30/2022 02:26:58 +00:00,5,40.4865,-79.9226,15206,,WHY?!,
1672367385,12/30/2022 02:29:45 +00:00,4,40.4487,-79.9298,15232,,,
1672368390,12/30/2022 02:46:30 +00:00,3,40.4744,-79.9112,15206,Farts or sweage,Migraine,Today and yestersay
1672368761,12/30/2022 02:52:41 +00:00,4,40.4182,-79.9259,15217,Rotten eggs,,
1672368864,12/30/2022 02:54:24 +00:00,4,40.431,-79.9167,15217,"Acrid, industrial","Headache, congestion",
1672370491,12/30/2022 03:21:31 +00:00,5,40.3645,-79.8785,15122,Us steel,,
1672371580,12/30/2022 03:39:40 +00:00,5,40.3029,-80.0615,15102,Toxic hydrogen sulfide ,Sick. The green and yellow air monitors are rigged or broken. ,Fix the problem. And the air monitors.  
1672371793,12/30/2022 03:43:13 +00:00,5,40.424,-79.9245,15217,Industrial,Sore throat,wearing an n95 in my house
1672372558,12/30/2022 03:55:58 +00:00,5,40.4432,-79.9179,15217,A noxious industrial smell,My head hurts,
1672373225,12/30/2022 04:07:05 +00:00,5,40.4747,-79.9141,15206,Rotten egg,Trouble recalling,
1672373289,12/30/2022 04:08:09 +00:00,4,40.4461,-79.9122,15217,,,It is stinky out there.
1672374977,12/30/2022 04:36:17 +00:00,5,40.4234,-79.8911,15218,A factory is on fire. ,Involuntary gasping. ,"What pollution is poisoning Edgewood, Swissvale, and Rankin tonight?"
1672375480,12/30/2022 04:44:40 +00:00,5,40.4284,-79.89,15218,Factory fire,Gasping ,This is bad
1672375694,12/30/2022 04:48:14 +00:00,5,40.4155,-79.8766,15218,Sewage,,Sewage for the past three days! 
1672377259,12/30/2022 05:14:19 +00:00,4,40.4259,-79.9334,15217,Sulfur,,
1672378284,12/30/2022 05:31:24 +00:00,5,40.3435,-79.8761,15133,Industrial ,"Asthma, headache,  wheezing",
1672378915,12/30/2022 05:41:55 +00:00,5,40.4773,-79.926,15206,"Worst ever, tailpipe, acrid sulfur",Migraine,
1672379341,12/30/2022 05:49:01 +00:00,4,40.4525,-79.9413,15213,,,
1672379910,12/30/2022 05:58:30 +00:00,5,40.4603,-80.1912,15108,Chemical dead animal ,,
1672385310,12/30/2022 07:28:30 +00:00,5,40.4241,-79.9282,15217,Sulfur dioxide ,"Sore throat, headache.",
1672389144,12/30/2022 08:32:24 +00:00,3,40.5419,-79.8765,15238,,,
1672398242,12/30/2022 11:04:02 +00:00,5,40.3637,-79.8635,15122,Mill,"Can’t breathe, gagging, nausea, cough. Thanks for killing us this morning. ",
1672410544,12/30/2022 14:29:04 +00:00,4,40.4856,-80.0495,15212,,,
1672411630,12/30/2022 14:47:10 +00:00,5,40.4146,-79.9054,15120,Wooo that sh*t BURNS the eyes and nostrils,,
1672411715,12/30/2022 14:48:35 +00:00,5,40.4244,-79.8774,15218,,,
1672412308,12/30/2022 14:58:28 +00:00,4,40.349,-79.8888,15034,Sulfur dioxide,"Burning nose & eyes ..,,,",
1672413548,12/30/2022 15:19:08 +00:00,4,40.4498,-79.9127,15206,,,
1672416579,12/30/2022 16:09:39 +00:00,5,40.3468,-79.8918,15034,Industrial ,Another round of is it covid/RSV or is it the massive pollution event next door? US Steel is ruining the health of the Mon Valley— and my three month old. SHAME ON THEM SHUT DOWN US STEEL. ,
1672417539,12/30/2022 16:25:39 +00:00,2,40.5724,-79.9976,15101,,,
1672434487,12/30/2022 21:08:07 +00:00,5,40.307,-79.9517,15025,Industrial plastic,Headache runny nose,"Really awful smell, can’t believe this is just something we are supposed to endure…."
1672436817,12/30/2022 21:46:57 +00:00,3,40.3912,-79.9935,15210,Eggs burning ,Headache,
1672438999,12/30/2022 22:23:19 +00:00,5,40.3536,-79.9167,15122,Rotten eggs,,Allegheny county airport
1672439087,12/30/2022 22:24:47 +00:00,5,40.44,-79.9548,15213,,"lungs ache, nose burns, asthma",air quality is terrible I regret having gone outside today
1672439198,12/30/2022 22:26:38 +00:00,5,40.4885,-79.9258,15206,"Rich Fitzgerald, Failure.","Oh, you know. Same old same old! A monstrous headache that won’t quit; irritated, burning eyes; irritated, burning nose; irritated, ripped up throat; it’s a touch painful when I breathe; feel like I have been chain-smoking all night; my entire body is swollen and sore to the point that I feel like I’ve been hit by a truck; constant low-level nausea; tachycardia; anxiety; and I am falling into despair because this never stops. It just gets worse.

We get a little breaks on Christian holidays and sometimes Sundays but the rest of the time living here is just h*ll. It’s difficult to eat or have any sort of appetite whenever you’re constantly nauseated. I’m losing weight and my hair is falling out. This place is a disaster and living here is a never ending nightmare. We truly are due to be the next Cancer Alley.

I would bet every penny to my name that in 5 - 10 years we will see even more people dying of cancers, heart problems, and neurological disorders. Rates of conditions like asthma are only going to increase more than they already have. People living here will be substantially more susceptible to getting sick, more so than we already are. This is already a problem and it’s only getting worse with the new plant in Beaver. 2022 has been one of the most hellish years and I don’t expect 2023 to be any better.",Take the new year to make a fresh start: allow Pittsburgh to have clean  air. Life does not have to be this kind of h*ll.
1672443318,12/30/2022 23:35:18 +00:00,5,40.4293,-79.9137,15217,rotten eggs industrial,,
1672443723,12/30/2022 23:42:03 +00:00,5,40.4336,-79.9263,15217,Rotten eggs,Sore throat and burning ,
1672443886,12/30/2022 23:44:46 +00:00,5,40.4368,-79.9201,15217,"Industrial, rotten eggs",US Steel is poisoning us ,
1672444005,12/30/2022 23:46:45 +00:00,5,40.3895,-80.0364,15216,Wood smoke ,"Scratchy throat, coughing.",
1672444242,12/30/2022 23:50:42 +00:00,5,40.4255,-79.9221,15217,Rotten eggs,,I have a hard time believing the pollution event is over when I can smell it in my house (and much more strongly outside). 
1672444844,12/31/2022 00:00:44 +00:00,5,40.4271,-79.9362,15217,Sulfur,Headache,
1672444933,12/31/2022 00:02:13 +00:00,5,40.4476,-79.9605,15219,"Rotten eggs, sulfuric ",,
1672445035,12/31/2022 00:03:55 +00:00,4,40.428,-79.9412,15207,"Sulfur, tangy",,
1672445373,12/31/2022 00:09:33 +00:00,5,40.4266,-79.9146,15217,,,
1672445428,12/31/2022 00:10:28 +00:00,5,40.425,-79.9222,15217,,,
1672445721,12/31/2022 00:15:21 +00:00,4,40.4285,-79.9262,15217,Rotten eggs,,
1672445941,12/31/2022 00:19:01 +00:00,5,40.4176,-79.921,15217,Sulfur -sulfur ,Headache nausea depression ,
1672446063,12/31/2022 00:21:03 +00:00,2,40.3419,-79.879,15133,Industrial ,,
1672446175,12/31/2022 00:22:55 +00:00,5,40.3899,-79.9762,15227,Industrial ,,"Reasonably warm night tonight, but must keep all my windows closed. "
1672448466,12/31/2022 01:01:06 +00:00,5,40.4624,-79.9477,15224,,,
1672448891,12/31/2022 01:08:11 +00:00,5,40.4384,-79.9147,15217,Sulfur ,"Headache, burning eyes and throat",
1672449892,12/31/2022 01:24:52 +00:00,5,40.3993,-79.9749,15227,Industrial,Headache sore throat,USS is really fuming us out tonight
1672450148,12/31/2022 01:29:08 +00:00,5,40.3666,-79.9205,15207,"Slag, cement odor",,
1672450792,12/31/2022 01:39:52 +00:00,4,40.3477,-79.9462,15122,Chemical ,Burning eyes,
1672450842,12/31/2022 01:40:42 +00:00,3,40.4249,-79.9142,15217,Industrial ,,
1672451492,12/31/2022 01:51:32 +00:00,5,40.3957,-79.9639,15227,Sulphur and chemicals,Burning eyes and lungs,Help!!!
1672452744,12/31/2022 02:12:24 +00:00,3,40.3954,-79.9616,15227,Clairton cancer works,"Headache, Nausea, Depression ",
1672452962,12/31/2022 02:16:02 +00:00,5,40.4281,-79.9158,15217,Rotten eggs,"Nose and throat irritation, heavy hard to breathe",
1672453565,12/31/2022 02:26:05 +00:00,5,40.4856,-80.0463,15212,,,
1672453629,12/31/2022 02:27:09 +00:00,5,40.3419,-79.9055,15122,Industrial smell,,
1672453720,12/31/2022 02:28:40 +00:00,5,40.4328,-79.9294,15217,Sulfur,,
1672454761,12/31/2022 02:46:01 +00:00,5,40.3718,-79.9776,15227,,,
1672454780,12/31/2022 02:46:20 +00:00,3,40.4327,-79.8839,15218,Industrial ,,
1672456152,12/31/2022 03:09:12 +00:00,5,40.4287,-79.8994,15218,Smells like death,Dying,
1672456260,12/31/2022 03:11:00 +00:00,3,40.4975,-80.0002,15214,"Rotton, swamp gas",,
1672456437,12/31/2022 03:13:57 +00:00,3,40.4987,-80.0004,15214,"Swamp gas, something rotten",,
1672456616,12/31/2022 03:16:56 +00:00,5,40.4217,-79.9077,15218,Us steel,,I hate this city 
1672456919,12/31/2022 03:21:59 +00:00,5,40.4459,-79.9119,15217,,,
1672457094,12/31/2022 03:24:54 +00:00,5,40.4457,-79.9138,15217,,,
1672457964,12/31/2022 03:39:24 +00:00,5,40.3693,-79.9198,15207,Sulphur,,Smell gathered and was captured in our enclosed back porch. Truly and exceptionally vile tonight! 
1672458852,12/31/2022 03:54:12 +00:00,4,40.4199,-79.8982,15218,us steel clairton works,,
1672460217,12/31/2022 04:16:57 +00:00,4,40.455,-79.9246,15206,"foul, sulfur",,
1672460790,12/31/2022 04:26:30 +00:00,3,40.4233,-79.9299,15217,Sulfur,Headache,
1672461776,12/31/2022 04:42:56 +00:00,3,40.3117,-79.8942,15025,,,
1672462802,12/31/2022 05:00:02 +00:00,4,40.5046,-79.9368,15215,"Sulfur, rotten eggs","Slight headache, eye irritation ",
1672463750,12/31/2022 05:15:50 +00:00,5,40.3446,-79.8761,15133,Industrial ,,
1672465207,12/31/2022 05:40:07 +00:00,3,40.4198,-79.8878,15218,Rotten eggs,,
1672465462,12/31/2022 05:44:22 +00:00,5,40.4243,-79.8814,15218,"Sulfur, astringent ",,
1672465830,12/31/2022 05:50:30 +00:00,5,40.4544,-79.9109,15208,,,
1672467737,12/31/2022 06:22:17 +00:00,5,40.4531,-79.9094,15208,,,
1672481638,12/31/2022 10:13:58 +00:00,5,40.4694,-79.9343,15224,Rotten eggs. Can smell it in the house. ,,
1672481866,12/31/2022 10:17:46 +00:00,3,40.4338,-79.8821,15218,Industrial sulfur,,
1672487197,12/31/2022 11:46:37 +00:00,5,40.4871,-79.9237,15206,"Rich Fitzgerald, farts, Rich’s failure to actually be a public servant. This will be Rich (ribbon-cutting) Fitzgerald’s legacy: every time a child has to use an asthma inhaler and it reeks of eggs while the VOC is through the roof we will all think on Rich and his massive failure to accomplish anything for the people ","What does it feel like today? The same as it does just about every other day! My head is throbbing for the third or fourth day in a row; eyes are burning and redder than the devil’s pinky; my nose is irritated; my throat is raw; my lungs hurt when I breathe; I am nauseated and have been all night; last night I experienced both insomnia and sleeplessness; my body is swollen and sore from head to toe; overnight I documented tachycardia, which comes with anxiety and panic; but above all I feel an overwhelming amount of complete and utter despair, at this point. ","I am dying. I mean that. My body is just a wreck at this point. Note: I am in my mid 30s. I am Pittsburgh, born and bread, and rather than being proud of that I see it as a curse, at this point. As I have said many times: this, please could be a paradise to live in, were it not for the horrific pollution and lead water. Here’s hoping somebody can get something accomplished in 2023. I’m not holding my breath. Lord knows that’s hard enough right now."
1672488311,12/31/2022 12:05:11 +00:00,5,40.4887,-79.9247,15206,Acrid stinky eggs aka Rich Fitzgerald and US Steel's Demonic Love Child,"My eyes  ears, nose, throat (everywhere the air touches) irritated and burning. I'm sleepless, aching, coughing and have a sense of hopeless despair that eats at my soul.","Please, please stop them. 

We're suffering and dying from asthma, chronic disease, insomnia, cancer, and more just to let a bunch of greedy extractionists reap greater profit from the manufacturing of tiny plastic pellets. 

children, adults, animal friends are slowly, painfully dying every day from a poison plant funded by their own taxes. think of all the beautiful things that these hundreds of thousands of people could do if they weren't struggling just to get through the day. 

I invite you all to mourn the incalculable waste of human potential with me. They've made h*ll out of one of the most beautiful places on earth. This needs to stop."
1672488551,12/31/2022 12:09:11 +00:00,4,40.421,-79.8956,15218,"sour, pungent","nausea, headache, sinus pain",
